theta	divergence	ratio
10.220237797	22	0.444358165086
4.19291807056	6	0.598988295794
3.14468855292	5	0.52411475882
4.45497544997	9	0.445497544997
8.38583614112	17	0.465879785618
6.55143448525	12	0.503956498865
8.64789352053	23	0.360328896689
2.6205737941	5	0.436762299017
12.0546394529	30	0.388859337189
7.33760662348	11	0.611467218623
11.0064099352	23	0.458600413967
5.50320496761	6	0.78617213823
4.19291807056	8	0.465879785618
2.09645903528	6	0.299494147897
8.38583614112	22	0.364601571353
9.17200827935	17	0.509556015519
1.04822951764	3	0.26205737941
9.43406565876	18	0.496529771514
9.95818041758	16	0.585775318681
8.38583614112	13	0.598988295794
1.31028689705	4	0.26205737941
3.66880331174	8	0.407644812415
3.66880331174	7	0.458600413967
11.0064099352	16	0.647435878542
8.64789352053	10	0.78617213823
3.14468855292	7	0.393086069115
3.93086069115	9	0.393086069115
3.40674593233	4	0.681349186466
4.71703282938	9	0.471703282938
5.76526234702	14	0.384350823135
6.02731972643	9	0.602731972643
4.97909020879	10	0.452644564435
3.14468855292	5	0.52411475882
7.59966400289	17	0.422203555716
9.43406565876	20	0.449241221846
5.2411475882	5	0.873524598033
7.59966400289	14	0.506644266859
4.97909020879	9	0.497909020879
6.55143448525	14	0.436762299017
2.88263117351	5	0.480438528918
4.97909020879	8	0.553232245421
7.07554924407	14	0.471703282938
6.28937710584	10	0.571761555076
4.71703282938	6	0.673861832768
3.93086069115	7	0.491357586394
9.69612303817	21	0.440732865371
2.6205737941	6	0.374367684871
1.31028689705	2	0.436762299017
1.57234427646	4	0.314468855292
7.33760662348	15	0.458600413967
4.19291807056	7	0.52411475882
6.28937710584	14	0.419291807056
4.19291807056	11	0.349409839213
3.66880331174	6	0.52411475882
6.02731972643	11	0.502276643869
8.38583614112	24	0.335433445645
9.17200827935	22	0.398782968667
6.28937710584	7	0.78617213823
5.76526234702	10	0.52411475882
8.38583614112	22	0.364601571353
6.28937710584	9	0.628937710584
6.28937710584	16	0.369963359167
9.17200827935	16	0.539529898785
8.12377876171	15	0.507736172607
6.28937710584	9	0.628937710584
5.76526234702	13	0.411804453358
4.45497544997	4	0.890995089994
7.07554924407	8	0.78617213823
2.35851641469	5	0.393086069115
6.81349186466	14	0.454232790977
8.64789352053	22	0.375995370458
3.14468855292	9	0.314468855292
6.28937710584	8	0.698819678426
6.81349186466	7	0.851686483082
6.55143448525	12	0.503956498865
7.8617213823	20	0.374367684871
2.09645903528	5	0.349409839213
8.38583614112	8	0.931759571235
8.64789352053	17	0.480438528918
3.40674593233	9	0.340674593233
6.55143448525	13	0.467959606089
10.7443525558	19	0.53721762779
3.66880331174	11	0.305733609312
0.52411475882	2	0.174704919607
8.90995089994	13	0.636425064281
5.2411475882	7	0.655143448525
6.02731972643	15	0.376707482902
2.09645903528	4	0.419291807056
10.4822951764	30	0.338138554077
8.90995089994	12	0.685380838457
6.28937710584	7	0.78617213823
7.07554924407	13	0.505396374576
5.2411475882	13	0.374367684871
3.66880331174	7	0.458600413967
6.81349186466	8	0.757054651629
8.90995089994	18	0.468944784207
7.07554924407	15	0.442221827754
0.52411475882	2	0.174704919607
2.35851641469	7	0.294814551836
5.76526234702	11	0.480438528918
3.40674593233	8	0.378527325814
7.07554924407	21	0.32161587473
2.88263117351	5	0.480438528918
9.17200827935	13	0.655143448525
8.38583614112	15	0.52411475882
7.8617213823	14	0.52411475882
5.76526234702	7	0.720657793377
4.19291807056	6	0.598988295794
5.76526234702	14	0.384350823135
4.97909020879	8	0.553232245421
6.28937710584	13	0.449241221846
7.07554924407	19	0.353777462203
6.55143448525	12	0.503956498865
1.04822951764	2	0.349409839213
4.19291807056	11	0.349409839213
6.55143448525	14	0.436762299017
5.2411475882	15	0.327571724262
1.57234427646	4	0.314468855292
5.50320496761	10	0.500291360692
3.14468855292	10	0.285880777538
3.14468855292	5	0.52411475882
2.88263117351	7	0.360328896689
5.50320496761	2	1.83440165587
4.97909020879	10	0.452644564435
3.93086069115	9	0.393086069115
6.55143448525	11	0.545952873771
4.19291807056	10	0.381174370051
2.6205737941	4	0.52411475882
6.55143448525	19	0.327571724262
1.83440165587	6	0.26205737941
8.64789352053	15	0.540493345033
0.52411475882	1	0.26205737941
5.50320496761	6	0.78617213823
5.2411475882	6	0.748735369743
14.1510984881	35	0.393086069115
5.2411475882	11	0.436762299017
6.55143448525	15	0.409464655328
8.38583614112	12	0.645064318548
6.55143448525	14	0.436762299017
4.19291807056	11	0.349409839213
5.76526234702	15	0.360328896689
8.38583614112	21	0.381174370051
8.90995089994	15	0.556871931246
3.14468855292	7	0.393086069115
7.07554924407	11	0.589629103672
4.19291807056	10	0.381174370051
3.40674593233	8	0.378527325814
6.55143448525	10	0.595584953204
1.83440165587	3	0.458600413967
3.93086069115	12	0.302373899319
3.66880331174	9	0.366880331174
5.2411475882	9	0.52411475882
8.90995089994	18	0.468944784207
3.93086069115	5	0.655143448525
8.64789352053	6	1.23541336008
6.02731972643	16	0.354548219202
4.19291807056	9	0.419291807056
7.33760662348	15	0.458600413967
6.81349186466	16	0.400793639098
3.93086069115	4	0.78617213823
1.57234427646	3	0.393086069115
4.45497544997	7	0.556871931246
6.55143448525	16	0.385378499132
6.28937710584	14	0.419291807056
4.97909020879	11	0.414924184066
1.04822951764	1	0.52411475882
6.28937710584	14	0.419291807056
1.31028689705	4	0.26205737941
6.02731972643	16	0.354548219202
3.93086069115	7	0.491357586394
3.93086069115	4	0.78617213823
5.76526234702	8	0.640584705224
4.45497544997	5	0.742495908328
7.07554924407	7	0.884443655509
8.38583614112	19	0.419291807056
3.93086069115	7	0.491357586394
7.59966400289	11	0.633305333574
6.28937710584	10	0.571761555076
3.93086069115	8	0.436762299017
4.19291807056	7	0.52411475882
5.2411475882	9	0.52411475882
6.28937710584	10	0.571761555076
8.38583614112	13	0.598988295794
3.93086069115	8	0.436762299017
2.35851641469	5	0.393086069115
7.07554924407	7	0.884443655509
10.7443525558	11	0.895362712984
3.66880331174	5	0.611467218623
5.2411475882	14	0.349409839213
3.40674593233	6	0.486677990333
5.76526234702	11	0.480438528918
0.26205737941	1	0.131028689705
9.95818041758	20	0.474199067504
5.50320496761	7	0.687900620951
3.66880331174	9	0.366880331174
11.7925820734	20	0.561551527307
6.28937710584	12	0.483798238911
5.76526234702	15	0.360328896689
7.8617213823	10	0.714701943845
6.02731972643	11	0.502276643869
4.19291807056	7	0.52411475882
5.2411475882	7	0.655143448525
5.2411475882	12	0.403165199092
4.71703282938	8	0.52411475882
5.2411475882	11	0.436762299017
3.14468855292	6	0.449241221846
9.43406565876	15	0.589629103672
3.66880331174	4	0.733760662348
3.14468855292	7	0.393086069115
2.09645903528	3	0.52411475882
4.97909020879	10	0.452644564435
6.81349186466	11	0.567790988722
12.3166968323	14	0.821113122151
4.45497544997	12	0.342690419228
2.35851641469	4	0.471703282938
4.71703282938	11	0.393086069115
10.7443525558	14	0.716290170387
5.2411475882	16	0.308302799306
6.55143448525	15	0.409464655328
1.83440165587	4	0.366880331174
3.40674593233	6	0.486677990333
7.33760662348	14	0.489173774899
6.28937710584	13	0.449241221846
4.19291807056	9	0.419291807056
6.81349186466	16	0.400793639098
3.66880331174	9	0.366880331174
4.97909020879	12	0.383006939138
8.38583614112	14	0.559055742741
4.19291807056	8	0.465879785618
3.93086069115	2	1.31028689705
4.71703282938	6	0.673861832768
7.33760662348	9	0.733760662348
4.45497544997	14	0.296998363331
13.3649263499	11	1.11374386249
6.02731972643	12	0.463639978956
7.8617213823	19	0.393086069115
6.81349186466	12	0.52411475882
6.81349186466	10	0.619408351333
2.88263117351	3	0.720657793377
6.28937710584	6	0.898482443691
6.28937710584	12	0.483798238911
5.50320496761	9	0.550320496761
4.45497544997	5	0.742495908328
6.02731972643	9	0.602731972643
0.0	18	0.0
8.12377876171	18	0.427567303248
1.57234427646	5	0.26205737941
4.45497544997	14	0.296998363331
7.33760662348	13	0.52411475882
2.09645903528	3	0.52411475882
2.09645903528	5	0.349409839213
3.93086069115	5	0.655143448525
8.38583614112	22	0.364601571353
5.2411475882	5	0.873524598033
7.59966400289	10	0.690878545717
5.50320496761	6	0.78617213823
8.90995089994	18	0.468944784207
8.38583614112	20	0.399325530529
6.81349186466	13	0.486677990333
7.07554924407	16	0.416208779063
6.28937710584	11	0.52411475882
3.40674593233	4	0.681349186466
6.81349186466	9	0.681349186466
1.31028689705	2	0.436762299017
3.66880331174	7	0.458600413967
8.38583614112	17	0.465879785618
6.02731972643	15	0.376707482902
4.19291807056	12	0.322532159274
2.6205737941	6	0.374367684871
8.90995089994	16	0.52411475882
2.6205737941	5	0.436762299017
2.09645903528	7	0.26205737941
7.8617213823	10	0.714701943845
4.97909020879	14	0.331939347253
5.50320496761	9	0.550320496761
2.6205737941	6	0.374367684871
5.2411475882	12	0.403165199092
2.09645903528	4	0.419291807056
2.6205737941	6	0.374367684871
3.66880331174	8	0.407644812415
6.55143448525	10	0.595584953204
4.97909020879	8	0.553232245421
8.38583614112	18	0.441359796901
4.19291807056	6	0.598988295794
3.14468855292	7	0.393086069115
3.40674593233	8	0.378527325814
6.81349186466	16	0.400793639098
1.83440165587	3	0.458600413967
1.57234427646	5	0.26205737941
5.76526234702	18	0.303434860369
11.7925820734	21	0.536026457884
5.50320496761	8	0.611467218623
4.45497544997	7	0.556871931246
7.33760662348	17	0.407644812415
0.26205737941	0	0.26205737941
0.78617213823	1	0.393086069115
1.83440165587	2	0.611467218623
14.675213247	20	0.698819678426
4.71703282938	8	0.52411475882
3.40674593233	7	0.425843241541
8.64789352053	20	0.411804453358
3.40674593233	7	0.425843241541
7.59966400289	17	0.422203555716
0.52411475882	1	0.26205737941
2.6205737941	2	0.873524598033
5.50320496761	14	0.366880331174
6.02731972643	15	0.376707482902
4.45497544997	9	0.445497544997
4.97909020879	14	0.331939347253
3.66880331174	4	0.733760662348
4.19291807056	11	0.349409839213
3.66880331174	11	0.305733609312
4.97909020879	12	0.383006939138
1.57234427646	4	0.314468855292
6.81349186466	5	1.13558197744
4.45497544997	9	0.445497544997
4.71703282938	11	0.393086069115
2.88263117351	4	0.576526234702
5.2411475882	12	0.403165199092
1.57234427646	1	0.78617213823
3.40674593233	4	0.681349186466
2.6205737941	6	0.374367684871
2.88263117351	8	0.320292352612
6.81349186466	16	0.400793639098
4.45497544997	7	0.556871931246
5.76526234702	7	0.720657793377
3.40674593233	7	0.425843241541
4.97909020879	15	0.311193138049
4.97909020879	6	0.711298601256
3.66880331174	8	0.407644812415
3.93086069115	11	0.327571724262
3.93086069115	7	0.491357586394
0.52411475882	1	0.26205737941
5.2411475882	12	0.403165199092
7.33760662348	10	0.667055147589
5.50320496761	11	0.458600413967
5.50320496761	12	0.423323459047
5.50320496761	10	0.500291360692
3.66880331174	7	0.458600413967
3.14468855292	6	0.449241221846
4.97909020879	12	0.383006939138
3.40674593233	4	0.681349186466
6.28937710584	15	0.393086069115
1.83440165587	4	0.366880331174
8.38583614112	19	0.419291807056
7.59966400289	14	0.506644266859
4.71703282938	7	0.589629103672
3.66880331174	2	1.22293443725
4.71703282938	9	0.471703282938
2.6205737941	6	0.374367684871
2.6205737941	5	0.436762299017
3.40674593233	7	0.425843241541
2.09645903528	8	0.232939892809
6.02731972643	19	0.301365986321
5.50320496761	13	0.393086069115
5.76526234702	11	0.480438528918
9.95818041758	32	0.301763042957
6.28937710584	9	0.628937710584
10.220237797	23	0.425843241541
7.59966400289	17	0.422203555716
5.2411475882	9	0.52411475882
0.52411475882	0	0.52411475882
1.31028689705	2	0.436762299017
4.71703282938	8	0.52411475882
3.66880331174	7	0.458600413967
8.12377876171	21	0.369262670987
1.31028689705	2	0.436762299017
0.52411475882	1	0.26205737941
5.2411475882	6	0.748735369743
0.78617213823	1	0.393086069115
5.50320496761	10	0.500291360692
3.93086069115	6	0.561551527307
1.04822951764	0	1.04822951764
0.52411475882	2	0.174704919607
11.0064099352	32	0.333527573794
4.71703282938	11	0.393086069115
0.78617213823	1	0.393086069115
4.97909020879	9	0.497909020879
8.38583614112	13	0.598988295794
6.28937710584	12	0.483798238911
4.45497544997	7	0.556871931246
6.81349186466	15	0.425843241541
3.93086069115	2	1.31028689705
0.52411475882	0	0.52411475882
4.45497544997	7	0.556871931246
3.40674593233	6	0.486677990333
4.45497544997	8	0.494997272219
1.83440165587	2	0.611467218623
4.19291807056	9	0.419291807056
4.45497544997	13	0.318212532141
1.57234427646	4	0.314468855292
0.26205737941	0	0.26205737941
3.66880331174	7	0.458600413967
5.50320496761	11	0.458600413967
1.31028689705	3	0.327571724262
3.14468855292	8	0.349409839213
3.66880331174	5	0.611467218623
5.50320496761	9	0.550320496761
5.76526234702	14	0.384350823135
3.14468855292	7	0.393086069115
0.26205737941	0	0.26205737941
2.09645903528	5	0.349409839213
5.76526234702	9	0.576526234702
2.88263117351	5	0.480438528918
6.02731972643	13	0.430522837602
1.57234427646	1	0.78617213823
3.14468855292	4	0.628937710584
5.2411475882	11	0.436762299017
3.40674593233	5	0.567790988722
4.45497544997	10	0.404997768179
5.50320496761	11	0.458600413967
2.6205737941	7	0.327571724262
3.66880331174	7	0.458600413967
2.09645903528	5	0.349409839213
2.88263117351	6	0.411804453358
4.71703282938	7	0.589629103672
4.45497544997	9	0.445497544997
4.19291807056	14	0.279527871371
1.57234427646	3	0.393086069115
3.14468855292	6	0.449241221846
4.45497544997	11	0.371247954164
3.66880331174	6	0.52411475882
4.45497544997	6	0.636425064281
3.40674593233	6	0.486677990333
3.40674593233	2	1.13558197744
1.31028689705	1	0.655143448525
5.2411475882	11	0.436762299017
5.76526234702	10	0.52411475882
2.09645903528	3	0.52411475882
0.52411475882	1	0.26205737941
4.45497544997	6	0.636425064281
0.0	15	0.0
0.26205737941	0	0.26205737941
6.55143448525	10	0.595584953204
1.57234427646	0	1.57234427646
6.28937710584	7	0.78617213823
2.6205737941	5	0.436762299017
1.31028689705	4	0.26205737941
4.45497544997	9	0.445497544997
8.12377876171	17	0.451321042317
2.88263117351	6	0.411804453358
0.78617213823	1	0.393086069115
1.31028689705	4	0.26205737941
2.88263117351	6	0.411804453358
5.2411475882	12	0.403165199092
5.2411475882	9	0.52411475882
4.19291807056	9	0.419291807056
0.52411475882	1	0.26205737941
6.55143448525	18	0.344812341329
4.71703282938	13	0.336930916384
3.14468855292	3	0.78617213823
4.97909020879	10	0.452644564435
0.0	18	0.0
2.35851641469	6	0.336930916384
2.35851641469	6	0.336930916384
2.88263117351	5	0.480438528918
3.14468855292	8	0.349409839213
1.04822951764	2	0.349409839213
3.66880331174	11	0.305733609312
3.66880331174	3	0.917200827935
2.88263117351	8	0.320292352612
3.14468855292	5	0.52411475882
6.55143448525	16	0.385378499132
3.93086069115	9	0.393086069115
7.07554924407	15	0.442221827754
3.93086069115	10	0.357350971923
2.88263117351	6	0.411804453358
2.88263117351	8	0.320292352612
0.52411475882	0	0.52411475882
6.28937710584	19	0.314468855292
6.55143448525	14	0.436762299017
2.88263117351	5	0.480438528918
5.2411475882	12	0.403165199092
5.50320496761	9	0.550320496761
1.83440165587	3	0.458600413967
1.83440165587	5	0.305733609312
3.14468855292	6	0.449241221846
1.31028689705	3	0.327571724262
1.57234427646	5	0.26205737941
4.19291807056	14	0.279527871371
2.09645903528	6	0.299494147897
5.50320496761	11	0.458600413967
2.88263117351	9	0.288263117351
5.76526234702	12	0.443481719001
8.12377876171	17	0.451321042317
6.02731972643	10	0.547938156948
4.71703282938	2	1.57234427646
4.45497544997	10	0.404997768179
6.28937710584	10	0.571761555076
7.07554924407	12	0.544273018774
4.19291807056	9	0.419291807056
2.88263117351	3	0.720657793377
5.50320496761	14	0.366880331174
3.40674593233	5	0.567790988722
4.71703282938	5	0.78617213823
6.81349186466	14	0.454232790977
6.55143448525	13	0.467959606089
7.07554924407	13	0.505396374576
4.71703282938	11	0.393086069115
3.93086069115	8	0.436762299017
3.93086069115	7	0.491357586394
5.50320496761	12	0.423323459047
4.97909020879	4	0.995818041758
7.8617213823	19	0.393086069115
1.31028689705	3	0.327571724262
3.14468855292	7	0.393086069115
1.31028689705	5	0.218381149508
4.19291807056	2	1.39763935685
4.97909020879	10	0.452644564435
1.31028689705	2	0.436762299017
2.35851641469	6	0.336930916384
4.45497544997	11	0.371247954164
5.50320496761	12	0.423323459047
4.71703282938	7	0.589629103672
4.71703282938	10	0.428821166307
3.40674593233	6	0.486677990333
3.14468855292	8	0.349409839213
6.28937710584	21	0.285880777538
1.57234427646	3	0.393086069115
10.4822951764	16	0.616605598612
4.71703282938	9	0.471703282938
8.90995089994	22	0.387389169563
2.09645903528	4	0.419291807056
3.93086069115	2	1.31028689705
2.88263117351	5	0.480438528918
2.88263117351	7	0.360328896689
2.09645903528	4	0.419291807056
3.66880331174	6	0.52411475882
2.88263117351	6	0.411804453358
4.97909020879	9	0.497909020879
2.09645903528	4	0.419291807056
3.14468855292	10	0.285880777538
3.40674593233	9	0.340674593233
4.19291807056	9	0.419291807056
6.02731972643	6	0.861045675204
1.04822951764	1	0.52411475882
4.19291807056	6	0.598988295794
3.93086069115	8	0.436762299017
3.93086069115	5	0.655143448525
3.14468855292	6	0.449241221846
1.31028689705	3	0.327571724262
0.26205737941	0	0.26205737941
7.59966400289	13	0.542833143063
4.19291807056	11	0.349409839213
3.66880331174	10	0.333527573794
7.07554924407	18	0.372397328635
1.31028689705	3	0.327571724262
1.31028689705	3	0.327571724262
6.02731972643	15	0.376707482902
6.28937710584	13	0.449241221846
3.14468855292	6	0.449241221846
3.40674593233	6	0.486677990333
4.19291807056	15	0.26205737941
6.55143448525	12	0.503956498865
3.14468855292	5	0.52411475882
5.76526234702	4	1.1530524694
8.38583614112	13	0.598988295794
7.07554924407	16	0.416208779063
11.0064099352	9	1.10064099352
4.97909020879	8	0.553232245421
0.26205737941	1	0.131028689705
5.76526234702	14	0.384350823135
3.14468855292	9	0.314468855292
6.02731972643	11	0.502276643869
7.59966400289	18	0.399982315941
5.50320496761	7	0.687900620951
2.88263117351	6	0.411804453358
3.66880331174	5	0.611467218623
2.35851641469	3	0.589629103672
2.35851641469	4	0.471703282938
6.28937710584	17	0.349409839213
3.66880331174	7	0.458600413967
1.83440165587	6	0.26205737941
2.6205737941	8	0.291174866011
3.66880331174	8	0.407644812415
3.93086069115	7	0.491357586394
2.35851641469	2	0.78617213823
2.6205737941	4	0.52411475882
4.19291807056	14	0.279527871371
3.93086069115	8	0.436762299017
0.26205737941	0	0.26205737941
5.2411475882	8	0.582349732022
4.97909020879	11	0.414924184066
0.52411475882	0	0.52411475882
3.40674593233	8	0.378527325814
3.14468855292	5	0.52411475882
4.45497544997	5	0.742495908328
6.28937710584	11	0.52411475882
1.83440165587	4	0.366880331174
3.66880331174	5	0.611467218623
6.02731972643	13	0.430522837602
5.2411475882	9	0.52411475882
1.57234427646	4	0.314468855292
5.2411475882	11	0.436762299017
2.88263117351	5	0.480438528918
7.59966400289	17	0.422203555716
4.97909020879	9	0.497909020879
3.66880331174	5	0.611467218623
3.40674593233	3	0.851686483082
0.0	18	0.0
0.52411475882	1	0.26205737941
0.78617213823	2	0.26205737941
6.28937710584	9	0.628937710584
2.6205737941	7	0.327571724262
3.93086069115	8	0.436762299017
3.14468855292	7	0.393086069115
4.71703282938	5	0.78617213823
4.71703282938	10	0.428821166307
7.59966400289	5	1.26661066715
3.40674593233	7	0.425843241541
2.88263117351	5	0.480438528918
0.78617213823	1	0.393086069115
4.71703282938	13	0.336930916384
2.35851641469	2	0.78617213823
4.71703282938	7	0.589629103672
4.71703282938	13	0.336930916384
3.66880331174	5	0.611467218623
6.81349186466	9	0.681349186466
5.50320496761	10	0.500291360692
2.88263117351	7	0.360328896689
3.14468855292	4	0.628937710584
4.19291807056	9	0.419291807056
4.71703282938	6	0.673861832768
3.93086069115	10	0.357350971923
3.40674593233	8	0.378527325814
8.12377876171	14	0.541585250781
2.88263117351	4	0.576526234702
3.40674593233	6	0.486677990333
2.09645903528	6	0.299494147897
0.52411475882	1	0.26205737941
3.40674593233	5	0.567790988722
4.45497544997	10	0.404997768179
2.35851641469	4	0.471703282938
4.71703282938	7	0.589629103672
2.35851641469	5	0.393086069115
3.66880331174	6	0.52411475882
1.31028689705	2	0.436762299017
3.40674593233	8	0.378527325814
0.0	18	0.0
3.40674593233	6	0.486677990333
0.26205737941	1	0.131028689705
2.35851641469	5	0.393086069115
2.6205737941	6	0.374367684871
1.31028689705	1	0.655143448525
2.6205737941	4	0.52411475882
1.04822951764	2	0.349409839213
3.66880331174	7	0.458600413967
3.66880331174	7	0.458600413967
3.14468855292	6	0.449241221846
2.6205737941	5	0.436762299017
5.76526234702	8	0.640584705224
1.04822951764	3	0.26205737941
3.40674593233	7	0.425843241541
6.55143448525	18	0.344812341329
3.40674593233	5	0.567790988722
2.6205737941	6	0.374367684871
2.35851641469	7	0.294814551836
5.50320496761	8	0.611467218623
3.66880331174	7	0.458600413967
3.93086069115	8	0.436762299017
6.28937710584	7	0.78617213823
1.57234427646	2	0.52411475882
1.04822951764	2	0.349409839213
3.14468855292	1	1.57234427646
1.04822951764	0	1.04822951764
1.31028689705	3	0.327571724262
3.93086069115	4	0.78617213823
1.04822951764	1	0.52411475882
4.19291807056	12	0.322532159274
1.57234427646	3	0.393086069115
2.88263117351	8	0.320292352612
5.2411475882	6	0.748735369743
2.35851641469	7	0.294814551836
3.14468855292	8	0.349409839213
0.52411475882	0	0.52411475882
2.35851641469	1	1.17925820734
2.09645903528	4	0.419291807056
6.28937710584	14	0.419291807056
5.76526234702	10	0.52411475882
2.88263117351	5	0.480438528918
7.59966400289	15	0.474979000181
2.88263117351	6	0.411804453358
6.55143448525	13	0.467959606089
5.2411475882	6	0.748735369743
0.26205737941	0	0.26205737941
3.40674593233	8	0.378527325814
3.40674593233	9	0.340674593233
2.88263117351	7	0.360328896689
2.88263117351	4	0.576526234702
7.59966400289	12	0.584589538684
1.31028689705	3	0.327571724262
0.78617213823	3	0.196543034557
4.97909020879	12	0.383006939138
5.2411475882	13	0.374367684871
5.2411475882	12	0.403165199092
8.12377876171	7	1.01547234521
4.97909020879	9	0.497909020879
4.19291807056	11	0.349409839213
3.93086069115	8	0.436762299017
1.04822951764	2	0.349409839213
2.35851641469	8	0.26205737941
4.19291807056	7	0.52411475882
9.95818041758	20	0.474199067504
3.14468855292	7	0.393086069115
2.88263117351	5	0.480438528918
5.76526234702	13	0.411804453358
5.2411475882	7	0.655143448525
5.50320496761	9	0.550320496761
1.83440165587	3	0.458600413967
2.09645903528	3	0.52411475882
6.28937710584	14	0.419291807056
3.14468855292	5	0.52411475882
6.02731972643	10	0.547938156948
0.52411475882	1	0.26205737941
3.14468855292	3	0.78617213823
4.71703282938	9	0.471703282938
5.76526234702	17	0.320292352612
2.88263117351	5	0.480438528918
2.35851641469	4	0.471703282938
6.81349186466	12	0.52411475882
6.28937710584	8	0.698819678426
1.83440165587	6	0.26205737941
1.83440165587	4	0.366880331174
4.45497544997	12	0.342690419228
4.71703282938	11	0.393086069115
5.2411475882	9	0.52411475882
4.97909020879	7	0.622386276099
3.66880331174	4	0.733760662348
5.50320496761	8	0.611467218623
3.40674593233	6	0.486677990333
4.19291807056	6	0.598988295794
1.83440165587	4	0.366880331174
4.45497544997	7	0.556871931246
2.88263117351	3	0.720657793377
3.93086069115	12	0.302373899319
5.50320496761	14	0.366880331174
7.33760662348	12	0.564431278729
4.19291807056	10	0.381174370051
3.40674593233	6	0.486677990333
1.04822951764	1	0.52411475882
0.26205737941	1	0.131028689705
5.76526234702	18	0.303434860369
6.02731972643	7	0.753414965804
1.57234427646	1	0.78617213823
2.6205737941	2	0.873524598033
7.07554924407	13	0.505396374576
1.31028689705	2	0.436762299017
2.88263117351	7	0.360328896689
4.45497544997	8	0.494997272219
3.40674593233	2	1.13558197744
0.0	17	0.0
0.0	17	0.0
0.78617213823	2	0.26205737941
2.35851641469	3	0.589629103672
6.55143448525	19	0.327571724262
5.76526234702	9	0.576526234702
2.88263117351	5	0.480438528918
2.35851641469	3	0.589629103672
3.40674593233	7	0.425843241541
3.14468855292	8	0.349409839213
0.78617213823	1	0.393086069115
3.14468855292	10	0.285880777538
1.31028689705	5	0.218381149508
7.8617213823	7	0.982715172787
4.71703282938	12	0.362848679183
1.83440165587	4	0.366880331174
6.28937710584	13	0.449241221846
1.57234427646	4	0.314468855292
4.45497544997	8	0.494997272219
1.31028689705	2	0.436762299017
4.71703282938	8	0.52411475882
2.88263117351	5	0.480438528918
0.52411475882	2	0.174704919607
5.50320496761	9	0.550320496761
2.6205737941	4	0.52411475882
6.81349186466	14	0.454232790977
2.35851641469	5	0.393086069115
2.88263117351	7	0.360328896689
3.40674593233	10	0.309704175666
1.83440165587	3	0.458600413967
4.19291807056	8	0.465879785618
4.71703282938	4	0.943406565876
4.19291807056	9	0.419291807056
6.55143448525	9	0.655143448525
4.45497544997	10	0.404997768179
4.97909020879	9	0.497909020879
2.88263117351	5	0.480438528918
4.71703282938	10	0.428821166307
0.52411475882	2	0.174704919607
5.2411475882	13	0.374367684871
1.04822951764	2	0.349409839213
0.0	17	0.0
5.76526234702	14	0.384350823135
4.19291807056	11	0.349409839213
4.19291807056	10	0.381174370051
4.19291807056	10	0.381174370051
1.57234427646	1	0.78617213823
2.09645903528	6	0.299494147897
3.14468855292	6	0.449241221846
2.35851641469	7	0.294814551836
1.57234427646	5	0.26205737941
5.2411475882	11	0.436762299017
6.81349186466	7	0.851686483082
2.6205737941	5	0.436762299017
5.2411475882	10	0.476467962564
2.88263117351	4	0.576526234702
2.88263117351	2	0.960877057836
3.93086069115	3	0.982715172787
2.35851641469	4	0.471703282938
3.66880331174	5	0.611467218623
1.83440165587	2	0.611467218623
3.93086069115	5	0.655143448525
8.38583614112	15	0.52411475882
0.52411475882	1	0.26205737941
3.93086069115	5	0.655143448525
3.66880331174	11	0.305733609312
3.14468855292	7	0.393086069115
3.40674593233	9	0.340674593233
2.09645903528	2	0.698819678426
1.57234427646	3	0.393086069115
6.02731972643	10	0.547938156948
1.31028689705	2	0.436762299017
2.09645903528	7	0.26205737941
1.31028689705	2	0.436762299017
2.6205737941	6	0.374367684871
1.57234427646	1	0.78617213823
1.57234427646	4	0.314468855292
1.57234427646	3	0.393086069115
3.14468855292	4	0.628937710584
2.88263117351	6	0.411804453358
1.31028689705	4	0.26205737941
1.31028689705	2	0.436762299017
4.45497544997	9	0.445497544997
3.66880331174	7	0.458600413967
2.6205737941	5	0.436762299017
1.31028689705	2	0.436762299017
1.31028689705	1	0.655143448525
2.09645903528	2	0.698819678426
4.19291807056	7	0.52411475882
3.40674593233	6	0.486677990333
3.66880331174	9	0.366880331174
5.76526234702	12	0.443481719001
3.40674593233	7	0.425843241541
3.14468855292	4	0.628937710584
0.26205737941	1	0.131028689705
3.40674593233	5	0.567790988722
1.31028689705	3	0.327571724262
5.76526234702	16	0.339133079236
4.45497544997	5	0.742495908328
1.31028689705	3	0.327571724262
1.83440165587	2	0.611467218623
3.66880331174	8	0.407644812415
5.2411475882	2	1.74704919607
4.97909020879	8	0.553232245421
3.14468855292	4	0.628937710584
2.09645903528	4	0.419291807056
2.09645903528	5	0.349409839213
2.88263117351	8	0.320292352612
2.6205737941	4	0.52411475882
1.57234427646	1	0.78617213823
1.04822951764	2	0.349409839213
6.02731972643	16	0.354548219202
0.78617213823	1	0.393086069115
4.19291807056	10	0.381174370051
3.40674593233	7	0.425843241541
1.57234427646	4	0.314468855292
3.93086069115	6	0.561551527307
0.78617213823	3	0.196543034557
5.76526234702	13	0.411804453358
3.93086069115	7	0.491357586394
1.83440165587	3	0.458600413967
4.19291807056	8	0.465879785618
4.19291807056	5	0.698819678426
4.19291807056	9	0.419291807056
4.45497544997	11	0.371247954164
3.40674593233	7	0.425843241541
1.04822951764	3	0.26205737941
